"Rammasun","Antipolo","115","185.07","115 - Rammasun - Antipolo","2014-07-16","2014","22459","11640","-48.0000","40720.9000","16394.8000","-24326.100000","-219.907944","219.9079","-59.7386","59.7386","-38.3065","38.3065",1,"11277","0.1474","1662.2500","6622","0.1549","-0.007500","0.007500","0.001332","0.001400","-0.000068","0.000068","1025.5000","-636.7500","636.750000","-5.756200","5.756200","0.50211497","0.56890034","-0.06678538","0.06678538","0.04082056","0.06255032","-0.02172976","0.02172976"
"Rammasun","Antipolo","115","185.07","115 - Rammasun - Antipolo","2014-07-16","2014","22459","11640","-48.0000","40720.9000","16394.8000","-24326.100000","-219.907944","219.9079","-59.7386","59.7386","-44.7735","44.7735",2,"3472","0.6316","2192.9500","1951","0.6208","0.010800","0.010800","0.005710","0.005612","0.000098","0.000098","1211.0900","-981.8600","981.860000","-8.876000","8.876000","0.15459281","0.16761168","-0.01301887","0.01301887","0.05385318","0.07387037","-0.02001719","0.02001719"
"Rammasun","Antipolo","115","185.07","115 - Rammasun - Antipolo","2014-07-16","2014","22459","11640","-48.0000","40720.9000","16394.8000","-24326.100000","-219.907944","219.9079","-59.7386","59.7386","-59.3914","59.3914",3,"4925","2.5345","12482.3000","2014","2.5168","0.017700","0.017700","0.022912","0.022752","0.000160","0.000160","5068.8900","-7413.4100","7413.410000","-67.017000","67.017000","0.21928848","0.17302405","0.04626443","0.04626443","0.30653301","0.30917669","-0.00264368","0.00264368"
"Rammasun","Antipolo","115","185.07","115 - Rammasun - Antipolo","2014-07-16","2014","22459","11640","-48.0000","40720.9000","16394.8000","-24326.100000","-219.907944","219.9079","-59.7386","59.7386","-62.9422","62.9422",4,"2031","7.0795","14378.4000","762","6.9925","0.087000","0.087000","0.063999","0.063212","0.000786","0.000786","5328.3200","-9050.0800","9050.080000","-81.812800","81.812800","0.09043145","0.06546392","0.02496754","0.02496754","0.35309632","0.32500061","0.02809571","0.02809571"
"Rammasun","Antipolo","115","185.07","115 - Rammasun - Antipolo","2014-07-16","2014","22459","11640","-48.0000","40720.9000","16394.8000","-24326.100000","-219.907944","219.9079","-59.7386","59.7386","-62.4087","62.4087",5,"754","13.2692","10004.9000","291","12.9243","0.344900","0.344900","0.119954","0.116836","0.003118","0.003118","3760.9700","-6243.9300","6243.930000","-56.445500","56.445500","0.03357229","0.02500000","0.00857229","0.00857229","0.24569447","0.22940018","0.01629430","0.01629430"
